text
"[INST]In the context of the C64, What is the description of address D013?[/INST]address D013 is:	Light-Pen Latch X Pos"
"[INST]In the context of the C64, What does the address $D414 bits 7-4 control in a device?[/INST]address $D414 bits 7-4	is: Select Sustain Cycle Duration: 0-15"
"[INST]In the context of the C64, What is the description of the register at address $D417?[/INST]address $D417	bits 2 is:	Filter Voice 3 Output: 1 = Yes, 0 = No Filter Voice 2 Output: 1 = Yes, 0 = No"
"[INST]In the context of the C64, What is the description of memory address $0067?[/INST]SGNFLG address  $0067       is:   Pointer: Series Evaluation Constant."
"[INST]In the context of the C64, What is the purpose of the memory address $0057-005B?[/INST]TEMPF1 address  $0057-005B  is:   Temporary storage for FLPT value."
"[INST]In the context of the C64, What is the description of the DIMFLG at address $000C?[/INST]DIMFLG address  $000C       is:   Flag: Default Array dimension."
"[INST]In the context of the C64, What is role of the CHARAC routine?[/INST]CHARAC address  $0007       is:   Search Character/Temporary Integer during INT."
"[INST]In the context of the C64, What is the purpose of the INPPTR address $0043-0044?[/INST]INPPTR address  $0043-0044  is:   Pointer: Temporary storage of Pointer during  INPUT Routine."
"[INST]In the context of the C64, What is the purpose of the memory address range $0019-0021 ?[/INST]TEMPST address  $0019-0021  is:   Stack for temporary Strings."
"[INST]In the context of the C64, What is the description of the memory location $003D-$003E in a Commodore 64 computer?[/INST]OLDTXT address  $003D-003E  is:   Pointer: BASIC Statement for CONT."
"[INST]In the context of the C64, What is the function of the address $000B ?[/INST]COUNT  address  $000B       is:   Input Buffer Pointer/Number of Subscripts."
"[INST]In the context of the C64, What is the function of the address $D40D ?[/INST]address $D40D	bits			4 is	Select Triangle Waveform, 1 = On"
"[INST]In the context of the C64, What is the function of memory location $D40C?[/INST]address $D40C	is		Envelope Generator 2: Attack / Decay Cycle Control"
"[INST]In the context of the C64, What is the description of the memory address $D007 in the C64 memory map?[/INST]address $D007 is Sprite 3 Y Pos"
"[INST]In the context of the C64, What is stored at memory address $0098 ?[/INST]LDTND     address $0098        is: Number of Open Files/Index to File Table."
"[INST]In the context of the C64, What is the address of the kernel routine for the memory bot in the Commodore 64?[/INST]kernal routine address for membot	= $ff9c"
"[INST]In the context of the C64, What is the kernel routine address for the CLRCHN function in the Commodore 64?[/INST]kernal routine address for clrchn	= $ffcc"
"[INST]In the context of the C64, What is the purpose of the FBUFPT address $0071-0072?[/INST]FBUFPT address  $0071-0072  is:   Pointer: Used during CRUNCH/ASCII conversion."
"[INST]In the context of the C64, What is the description of the INBIT register at address $00A7?[/INST]INBIT     address $00A7        is: RS232 temporary for received Bit/Tape temporary."
"[INST]In the context of the C64, What is the purpose of the memory location at address $00A6 in a Commodore 64 computer?[/INST]BUFPNT    address $00A6        is: Pointer: Tape I/O buffer."
"[INST]In the context of the C64, What is the kernel routine address for the close function in the Commodore 64?[/INST]kernal routine address for close	= $ffc3"
"[INST]In the context of the C64, What is the description of the FACOV address $0070 ?[/INST]FACOV  address  $0070       is:   FAC low-order rounding."
"[INST]In the context of the C64, What is the purpose of the memory location at address $0097?[/INST]TEMPY     address $0097        is: Temporary storage of Y Register during RS232 fetch."
"[INST]In the context of the C64, What is the memory address of the Commodore 64's kernal routine for loading?[/INST]kernal routine address for load	= $ffd5"
"[INST]In the context of the C64, What is the description of the memory address $D008 in the Commodore 64?[/INST]address $D008 is Sprite 4 X Pos"
"[INST]In the context of the C64, What is the function of the bits1"" parameter at memory address $4283 ?""[/INST]address $4283	bits1 = On is:	Synchronize Osc. 2 with Osc. 1 Frequency,"
"[INST]In the context of the C64, What is the function of address $D40D ?[/INST]address $D40D	bits			5 is	Select Sawtooth Waveform, 1 = On"
"[INST]In the context of the C64, What is the format and description of the VERCK command ?[/INST]VERCK  address  $000A       is:   Flag: 0 = Load, 1 = Verify."
"[INST]In the context of the C64, What does the OLDLIN address $003B-003C?[/INST]OLDLIN address  $003B-003C  is:   Previous BASIC Line number."
"[INST]In the context of the C64, What is the description of the LASTPT address $0017-0018?[/INST]LASTPT address  $0017-0018  is:   Last temporary String Address."
"[INST]In the context of the C64, What is the description of the DATLIN address $003F-0040?[/INST]DATLIN address  $003F-0040  is:   Current DATA Line number."
"[INST]In the context of the C64, What is the description of the memory address range $0022-0025?[/INST]INDEX  address  $0022-0025  is:   Utility Pointer Area."
"[INST]In the context of the C64, What is the function of the address $0061-0066 ?[/INST]FAC    address  $0061-0066  is:   Main Floating point Accumulator."
"[INST]In the context of the C64, What is the description of the address $4283 bits3?[/INST]address $4283	bits3 is:	Test Bit: 1 = Disable Oscillator 1"
"[INST]In the context of the C64, What is the function of address $D40D ?[/INST]address $D40D	bits			7 is	Select Random Noise Waveform, 1 = On"
"[INST]In the context of the C64, What is the description of the address $D416 in a MIDI synthesizer?[/INST]address $D416	is:	Filter Cutoff Frequency: High-Byte"
"[INST]In the context of the C64, What does BIT 4 of address D011 control in a Commodore 64?[/INST]Address	D011	BIT 4 is Blank Screen to Border Color: 0 = Blank"
"[INST]In the context of the C64, What is the description of the memory address $D006 in the Commodore 64?[/INST]address $D006 is Sprite 3 X Pos"
"[INST]In the context of the C64, What is the function of the CHRGET routine?[/INST]CHRGET address  $0073-008A  is:   Subroutine: Get next Byte of BASIC Text."
"[INST]In the context of the C64, What is the kernel routine address for CINT in a Commodore 64?[/INST]kernal routine address for cint	= $ff81"
"[INST]In the context of the C64, What is the address of the kernel routine for ioinit in the Commodore 64?[/INST]kernal routine address for ioinit	= $ff84"
"[INST]In the context of the C64, What is the configuration of the default input device at address $0099?[/INST]DFLTN     address $0099        is: Default Input Device (0)."
"[INST]In the context of the C64, What is the kernel routine address for ACPTR in a Commodore 64?[/INST]kernal routine address for acptr	= $ffa5"
"[INST]In the context of the C64, What is the address of the kernel routine for the CHKin vector in a Commodore 64?[/INST]kernal routine address for chkin	= $ffc6"
"[INST]In the context of the C64, What is the address of the kernel routine for the 'listen' function in a Commodore 64?[/INST]kernal routine address for listen	= $ffb1"
"[INST]In the context of the C64, What is the description of the address $009A?[/INST]DFLTO     address $009A        is: Default Output Device (3)."
"[INST]In the context of the C64, What is the description of the CHRGOT instruction with address $0079?[/INST]CHRGOT    address $0079        is: Entry to Get same Byte again."
"[INST]In the context of the C64, What is the address of the kernel routine that handles the CLALL instruction?[/INST]kernal routine address for clall	= $ffe7"
"[INST]In the context of the C64, What is the description of the memory address $D005 in the C64 memory map?[/INST]address $D005 is Sprite 2 Y Pos"
"[INST]In the context of the C64, What does BIT 5 of address D011 control in bit map mode?[/INST]Address	D011	BIT 5 is Bit Map Mode. 1 = Enable"
"[INST]In the context of the C64, What is the description of the address $D417 ?[/INST]address $D417	is:	Filter Resonance Control / Voice Input Control"
"[INST]In the context of the C64, What is the function of address $D40D in a pulse waveform controller?[/INST]address $D40D	bits			6 is	Select Pulse Waveform, 1 = On"
"[INST]In the context of the C64, What is the function of address $4283 ?[/INST]address $4283	bits2 is:	Ring Modulate Osc. 2 with Osc. 1 Output,"
"[INST]In the context of the C64, What is the purpose of the memory location at address $005C-0060?[/INST]TEMPF2 address  $005C-0060  is:   Temporary storage for FLPT value."
"[INST]In the context of the C64, What is the description of the memory address range $0022-0023?[/INST]INDEX1 address  $0022-0023  is:   First Utility Pointer."
"[INST]In the context of the C64, What is the function of the DATPTR address $0041-0042?[/INST]DATPTR address  $0041-0042  is:   Pointer: Used by READ - current DATA Item Address."
"[INST]In the context of the C64, What does the CURLIN address $0039-003A represents?[/INST]CURLIN address  $0039-003A  is:   Current BASIC Line number."
"[INST]In the context of the C64, What is the description of the memory address range $002D-$002E in a typical Commodore 64 system?[/INST]VARTAB address  $002D-002E  is:   Pointer: Start of BASIC Variables."
"[INST]In the context of the C64, What is the description of the address $006E?[/INST]ARGSGN address  $006E       is:   AFAC Sign."
"[INST]In the context of the C64, What do the lower 4 bits of address $D418 control?[/INST]address $D418 bits 3-0 are	Select Output Volume: 0-15"
"[INST]In the context of the C64, What is the function of the bits 3-0 at address $D40C?[/INST]address $D40C bits 3-0	is: Select Decay Cycle Duration: 0-15"
"[INST]In the context of the C64, What is the description of memory address $D410 ?[/INST]address $D410	is 			Voice 3: Pulse Waveform Width - Low-Byte"
"[INST]In the context of the C64, What is the description of the memory address $D001 in the C64 memory map?[/INST]address $D001 is Sprite 0 Y Pos"
"[INST]In the context of the C64, What does bit 4 of address D016 control?[/INST]address D016 bit 4	is Multi-Color Mode: 1 = Enable (Text or Bit-Map)"
"[INST]In the context of the C64, What is the description of the memory region located at addresses $0334-$033B?[/INST]TEMP      address $0334-033B   is: Unused."
"[INST]In the context of the C64, What is the address of the kernel routine for CHRIN in the Commodore 64?[/INST]kernal routine address for chrin	= $ffcf"
"[INST]In the context of the C64, What is the description of the STKEY at address $0091?[/INST]STKEY     address $0091        is: Flag: $7F = STOP key."
"[INST]In the context of the C64, What is the purpose of the memory location at address $0097?[/INST]TEMPX     address $0097        is: Temporary storage of X Register during CHRIN."
"[INST]In the context of the C64, What is the address of the kernel routine for the open function in a Commodore 64?[/INST]kernal routine address for open	= $ffc0"
"[INST]In the context of the C64, What is the description of the address $0096?[/INST]SYNO      address $0096        is: Cassette Sync. number."
"[INST]In the context of the C64, What is the kernel routine address for memtop?[/INST]kernal routine address for memtop	= $ff99"
"[INST]In the context of the C64, What is the kernel routine address for the CHKOUT function in a Commodore 64?[/INST]kernal routine address for chkout	= $ffc9"
"[INST]In the context of the C64, What is the description of the memory location $0090 in the Commodore 64?[/INST]STATUS    address $0090        is: Kernal I/O Status Word  ST."
